Consumption
30315.88785
30315.88785
30315.88785
30315.88785
30315.88785
30315.88785
30315.88785
30315.88785
30315.88785
30315.88785
30315.88785
30315.88785
30315.88785
30315.88785
30315.88785
30315.88785
30315.88785
30315.88785
30315.88785
30315.88785
30315.88785
30315.88785
30315.88785
30315.88785
30315.88785
30315.88785
30315.88785
30315.88785
30315.88785
30315.88785
30315.88785
30315.88785
30315.88785
30315.88785
30315.88785
30315.88785
30315.88785
30315.88785
30315.88785
30315.88785
30315.88785
30315.88785
30315.88785
30315.88785
30315.88785
30315.88785
30315.88785
30315.88785
24252.71028
18189.53271
12126.35514
6063.17757
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7973.538921
15947.07784
23920.61676
31894.15568
39867.6946
39867.6946
39867.6946
39867.6946
39867.6946
39867.6946
39867.6946
39867.6946
39867.6946
39867.6946
39867.6946
39867.6946
39867.6946
39867.6946
39867.6946
39867.6946
39867.6946
39867.6946
39867.6946
39867.6946
39867.6946
39867.6946
39867.6946
39867.6946
39867.6946
39867.6946
39867.6946
39867.6946
39867.6946
39867.6946
39867.6946
39867.6946
39867.6946
39867.6946
39867.6946
39867.6946
39867.6946
39867.6946
39867.6946
39867.6946
39867.6946
39867.6946
39867.6946
39867.6946
39867.6946
39867.6946
39867.6946
39867.6946
39867.6946
39867.6946
39867.6946
39867.6946
39867.6946
39867.6946
39867.6946
39867.6946
39867.6946
39867.6946
39867.6946
39867.6946
39867.6946
39867.6946
39867.6946
39867.6946
39867.6946
39867.6946
108435.303
68567.60844
68567.60844
68567.60844
68567.60844
68567.60844
68567.60844
68567.60844
68567.60844
68567.60844
68567.60844
68567.60844
68567.60844
68567.60844
68567.60844
68567.60844
68567.60844
68567.60844
68567.60844
68567.60844
68567.60844
68567.60844
68567.60844
68567.60844
68567.60844
68567.60844
68567.60844
68567.60844
68567.60844
68567.60844
68567.60844
68567.60844
68567.60844
68567.60844
68567.60844
68567.60844
68567.60844
68567.60844
68567.60844
68567.60844
68567.60844
68567.60844
54854.08675
41140.56506
27427.04337
13713.52169
0
0
0
0
0
0
0
0
0
0
19705.00427
39410.00854
59115.01281
78820.01708
98525.02135
98525.02135
98525.02135
98525.02135
98525.02135
98525.02135
98525.02135
98525.02135
98525.02135
98525.02135
98525.02135
98525.02135
98525.02135
98525.02135
98525.02135
98525.02135
98525.02135
98525.02135
98525.02135
98525.02135
98525.02135
98525.02135
98525.02135
98525.02135
98525.02135
98525.02135
98525.02135
98525.02135
98525.02135
98525.02135
98525.02135
98525.02135
98525.02135
98525.02135
98525.02135
98525.02135
98525.02135
98525.02135
98525.02135
78820.01708
59115.01281
39410.00854
19705.00427
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3191.08245
6382.164901
9573.247351
12764.3298
15955.41225
15955.41225
15955.41225
15955.41225
15955.41225
15955.41225
15955.41225
15955.41225
15955.41225
15955.41225
15955.41225
15955.41225
15955.41225
15955.41225
15955.41225
15955.41225
15955.41225
15955.41225
15955.41225
15955.41225
15955.41225
15955.41225
15955.41225
15955.41225
15955.41225
15955.41225
15955.41225
15955.41225
15955.41225
15955.41225
15955.41225
15955.41225
15955.41225
15955.41225
15955.41225
15955.41225
12764.3298
9573.247351
6382.164901
3191.08245
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
17651.09329
35302.18658
52953.27986
70604.37315
88255.46644
88255.46644
88255.46644
88255.46644
88255.46644
88255.46644
88255.46644
88255.46644
88255.46644
88255.46644
88255.46644
88255.46644
88255.46644
88255.46644
88255.46644
88255.46644
88255.46644
88255.46644
88255.46644
88255.46644
88255.46644
88255.46644
88255.46644
88255.46644
88255.46644
88255.46644
88255.46644
88255.46644
88255.46644
88255.46644
88255.46644
88255.46644
88255.46644
88255.46644
88255.46644
88255.46644
88255.46644
88255.46644
88255.46644
88255.46644
17377.64652
17377.64652
17377.64652
17377.64652
17377.64652
17377.64652
17377.64652
17377.64652
17377.64652
17377.64652
17377.64652
17377.64652
17377.64652
17377.64652
17377.64652
17377.64652
17377.64652
17377.64652
17377.64652
17377.64652
17377.64652
17377.64652
17377.64652
17377.64652
17377.64652
17377.64652
17377.64652
17377.64652
17377.64652
17377.64652
17377.64652
17377.64652
17377.64652
17377.64652
17377.64652
17377.64652
17377.64652
17377.64652
17377.64652
17377.64652
17377.64652
17377.64652
17377.64652
17377.64652
17377.64652
17377.64652
17377.64652
17377.64652
17377.64652
17377.64652
17377.64652
17377.64652
17377.64652
17377.64652
17377.64652
17377.64652
17377.64652
17377.64652
17377.64652
17377.64652
17377.64652
17377.64652
17377.64652
17377.64652
17377.64652
17377.64652
17377.64652
17377.64652
17377.64652
17377.64652
17377.64652
17377.64652
17377.64652
13902.11722
10426.58791
6951.05861
3475.529305
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
12328.95105
24657.9021
36986.85315
49315.8042
61644.75524
61644.75524
61644.75524
61644.75524
61644.75524
61644.75524
61644.75524
61644.75524
61644.75524
61644.75524
61644.75524
61644.75524
61644.75524
61644.75524
61644.75524
61644.75524
61644.75524
61644.75524
61644.75524
61644.75524
61644.75524
57527.6839
53410.61255
49293.5412
49293.5412
49293.5412
49293.5412
49293.5412
49293.5412
49293.5412
49293.5412
39434.83296
29576.12472
19717.41648
9858.708241
0
22875.67568
45751.35135
68627.02703
68627.02703
68627.02703
68627.02703
68627.02703
68627.02703
68627.02703
68627.02703
68627.02703
68627.02703
68627.02703
68627.02703
68627.02703
68627.02703
68627.02703
68627.02703
68627.02703
68627.02703
68627.02703
68627.02703
68627.02703
68627.02703
68627.02703
68627.02703
68627.02703
68627.02703
68627.02703
68627.02703
68627.02703
68627.02703
68627.02703
68627.02703
68627.02703
68627.02703
68627.02703
68627.02703
68627.02703
61336.35135
54045.67568
46755
46755
46755
46755
46755
46755
46755
46755
46755
46755
46755
46755
46755
46755
46755
46755
46755
46755
46755
46755
46755
46755
46698.93885
46642.8777
46586.81655
46530.7554
46474.69424
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8070.42654
16140.85308
24211.27962
32281.70616
40352.1327
40352.1327
40352.1327
40352.1327
40352.1327
40352.1327
40352.1327
40352.1327
40352.1327
40352.1327
40352.1327
40352.1327
40352.1327
40352.1327
40352.1327
40352.1327
40352.1327
40352.1327
40352.1327
40352.1327
40352.1327
40352.1327
40352.1327
40352.1327
40352.1327
40352.1327
40352.1327
40352.1327
40352.1327
40352.1327
40352.1327
40352.1327
40352.1327
40352.1327
40352.1327
40352.1327
40352.1327
40352.1327
40352.1327
40352.1327
40352.1327
40352.1327
40352.1327
32281.70616
24211.27962
16140.85308
8070.42654
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
12291.7012
24583.40241
36875.10361
49166.80482
61458.50602
61458.50602
61458.50602
61458.50602
61458.50602
61458.50602
61458.50602
61458.50602
61458.50602
61458.50602
61458.50602
61458.50602
61458.50602
61458.50602
61458.50602
61458.50602
61458.50602
61458.50602
61458.50602
61458.50602
61458.50602
61458.50602
61458.50602
61458.50602
61458.50602
61458.50602
61458.50602
61458.50602
61458.50602
61458.50602
61458.50602
61458.50602
61458.50602
61458.50602
61458.50602
49166.80482
36875.10361
24583.40241
12291.7012
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3995.716535
7991.433071
11987.14961
15982.86614
19978.58268
19978.58268
19978.58268
19978.58268
19978.58268
19978.58268
19978.58268
19978.58268
19978.58268
19978.58268
19978.58268
15982.86614
11987.14961
7991.433071
3995.716535
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
16287.31915
32574.6383
48861.95745
65149.2766
81436.59574
81436.59574
81436.59574
81436.59574
94852.01216
108267.4286
108267.4286
108267.4286
108267.4286
108267.4286
108267.4286
108267.4286
108267.4286
108267.4286
86613.94286
64960.45714
43306.97143
21653.48571
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
11669.82659
23339.65318
35009.47977
46679.30636
58349.13295
58349.13295
58349.13295
63211.78797
68074.44299
68074.44299
68074.44299
68074.44299
68074.44299
68074.44299
68074.44299
68074.44299
68074.44299
68074.44299
68074.44299
68074.44299
68074.44299
68074.44299
68074.44299
68074.44299
68074.44299
68074.44299
68074.44299
68074.44299
68074.44299
68074.44299
68074.44299
68074.44299
68074.44299
62900.12038
57725.79777
52551.47517
47377.15256
47377.15256
47377.15256
47377.15256
47377.15256
47377.15256
47377.15256
47377.15256
47377.15256
47377.15256
47377.15256
47377.15256
47377.15256
47377.15256
47377.15256
47377.15256
47377.15256
47377.15256
47377.15256
47377.15256
47377.15256
47377.15256
47377.15256
47377.15256
47377.15256
47377.15256
47377.15256
47377.15256
47377.15256
47377.15256
47377.15256
47377.15256
47377.15256
47377.15256
47377.15256
47377.15256
47377.15256
47377.15256
47377.15256
47377.15256
47377.15256
47377.15256
47377.15256
47377.15256
47377.15256
47377.15256
47377.15256
47377.15256
47377.15256
47377.15256
47377.15256
47377.15256
47377.15256
47377.15256
47377.15256
47377.15256
47377.15256
47377.15256
47377.15256
47377.15256
47377.15256
47377.15256
47377.15256
47377.15256
47377.15256
47377.15256
47377.15256
47377.15256
37901.72205
28426.29154
18950.86102
9475.430512
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
12830.29787
25660.59574
38490.89362
51321.19149
64151.48936
64151.48936
64151.48936
64151.48936
64151.48936
64151.48936
64151.48936
64151.48936
64151.48936
64151.48936
64151.48936
64151.48936
64151.48936
64151.48936
64151.48936
64151.48936
64151.48936
64151.48936
64151.48936
64151.48936
64151.48936
64151.48936
64151.48936
64151.48936
51321.19149
38490.89362
25660.59574
12830.29787
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4927.839196
9855.678392
14783.51759
19711.35678
24639.19598
24639.19598
24639.19598
24639.19598
24639.19598
24639.19598
24639.19598
24639.19598
24639.19598
24639.19598
24639.19598
24639.19598
24639.19598
24639.19598
24639.19598
24639.19598
24639.19598
24639.19598
24639.19598
24639.19598
24639.19598
24639.19598
24639.19598
24639.19598
24639.19598
24639.19598
24639.19598
24639.19598
24639.19598
24639.19598
24639.19598
24639.19598
24639.19598
24639.19598
24639.19598
24639.19598
24639.19598
24639.19598
24639.19598
24639.19598
24639.19598
24639.19598
24639.19598
24639.19598
24639.19598
24639.19598
24639.19598
24639.19598
24639.19598
24639.19598
24639.19598
24639.19598
24639.19598
24639.19598
24639.19598
24639.19598
24639.19598
24639.19598
24639.19598
24639.19598
24639.19598
24639.19598
61303.45222
61303.45222
61303.45222
61303.45222
61303.45222
61303.45222
61303.45222
110638.9269
110638.9269
110638.9269
110638.9269
110638.9269
110638.9269
151060.941
151060.941
151060.941
151060.941
151060.941
151060.941
151060.941
151060.941
151060.941
151060.941
151060.941
151060.941
151060.941
151060.941
151060.941
151060.941
151060.941
151060.941
151060.941
151060.941
151060.941
151060.941
151060.941
151060.941
151060.941
151060.941
151060.941
151060.941
151060.941
61303.45222
61303.45222
36664.25624
36664.25624
36664.25624
36664.25624
36664.25624
36664.25624
36664.25624
36664.25624
36664.25624
36664.25624
36664.25624
36664.25624
36664.25624
36664.25624
36664.25624
36664.25624
36664.25624
36664.25624
36664.25624
36664.25624
36664.25624
36664.25624
36664.25624
36664.25624
36664.25624
36664.25624
36664.25624
36664.25624
36664.25624
36664.25624
36664.25624
36664.25624
36664.25624
36664.25624
36664.25624
36664.25624
36664.25624
36664.25624
36664.25624
36664.25624
36664.25624
29331.40499
21998.55374
14665.7025
7332.851248
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
13166.80311
26333.60621
39500.40932
52667.21242
65834.01553
65834.01553
65834.01553
65834.01553
65834.01553
65834.01553
65834.01553
65834.01553
65834.01553
65834.01553
65834.01553
65834.01553
65834.01553
65834.01553
65834.01553
65834.01553
65834.01553
65834.01553
65834.01553
65834.01553
65834.01553
65834.01553
65834.01553
65834.01553
52667.21242
39500.40932
26333.60621
13166.80311
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4206.750861
8413.501722
12620.25258
16827.00344
21033.75431
21033.75431
21033.75431
21033.75431
21033.75431
21033.75431
21033.75431
21033.75431
21033.75431
21033.75431
21033.75431
21033.75431
21033.75431
21033.75431
21033.75431
21033.75431
21033.75431
21033.75431
21033.75431
21033.75431
21033.75431
21033.75431
21033.75431
21033.75431
21033.75431
21033.75431
21033.75431
21033.75431
21033.75431
12512.05788
3990.361446
3990.361446
3990.361446
13040.8019
22091.24236
22091.24236
22091.24236
22091.24236
22091.24236
22091.24236
22091.24236
22091.24236
20261.57392
18431.90547
16602.23702
14772.56858
14772.56858
14772.56858
14772.56858
14772.56858
14772.56858
14772.56858
14772.56858
14772.56858
14772.56858
14772.56858
14772.56858
60995.29585
60995.29585
60995.29585
60995.29585
60995.29585
60995.29585
60995.29585
60995.29585
60995.29585
60995.29585
60995.29585
60995.29585
60995.29585
60995.29585
60995.29585
